OpenSTA 2.3.1 b7fa990328 Copyright (c) 2019, Parallax Software, Inc.
License GPLv3: GNU GPL version 3 <http://gnu.org/licenses/gpl.html>

This is free software, and you are free to change and redistribute it
                  0.05    0.14    5.14 ^ soc/core/clkbuf_1_1_2_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_1_1_2_core_clk (net)
                  0.05    0.00    5.14 ^ soc/core/clkbuf_1_1_3_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.05    0.14    5.29 ^ soc/core/clkbuf_1_1_3_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_1_1_3_core_clk (net)
                  0.05    0.00    5.29 ^ soc/core/clkbuf_1_1_4_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.19    0.25    5.54 ^ soc/core/clkbuf_1_1_4_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     4    0.06                           soc/core/clknet_1_1_4_core_clk (net)
                  0.19    0.01    5.55 ^ soc/core/clkbuf_2_3_0_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.05    0.19    5.74 ^ soc/core/clkbuf_2_3_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_2_3_0_core_clk (net)
                  0.05    0.00    5.74 ^ soc/core/clkbuf_2_3_1_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.15    0.23    5.97 ^ soc/core/clkbuf_2_3_1_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     4    0.05                           soc/core/clknet_2_3_1_core_clk (net)
                  0.15    0.00    5.97 ^ soc/core/clkbuf_3_6_0_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.05    0.19    6.16 ^ soc/core/clkbuf_3_6_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_3_6_0_core_clk (net)
                  0.05    0.00    6.16 ^ soc/core/clkbuf_3_6_1_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.04    0.13    6.30 ^ soc/core/clkbuf_3_6_1_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_3_6_1_core_clk (net)
                  0.04    0.00    6.30 ^ soc/core/clkbuf_3_6_2_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.12    0.19    6.49 ^ soc/core/clkbuf_3_6_2_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     4    0.04                           soc/core/clknet_3_6_2_core_clk (net)
                  0.12    0.00    6.49 ^ soc/core/clkbuf_4_12_0_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.10    0.22    6.71 ^ soc/core/clkbuf_4_12_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     4    0.03                           soc/core/clknet_4_12_0_core_clk (net)
                  0.10    0.00    6.71 ^ soc/core/clkbuf_5_24_0_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.04    0.15    6.87 ^ soc/core/clkbuf_5_24_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_5_24_0_core_clk (net)
                  0.04    0.00    6.87 ^ soc/core/clkbuf_5_24_1_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.84    0.71    7.57 ^ soc/core/clkbuf_5_24_1_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
    34    0.29                           soc/core/clknet_5_24_1_core_clk (net)
                  0.84    0.03    7.60 ^ soc/core/clkbuf_leaf_244_core_clk/A (sky130_fd_sc_hd__clkbuf_16)
                  0.08    0.32    7.92 ^ soc/core/clkbuf_leaf_244_core_clk/X (sky130_fd_sc_hd__clkbuf_16)
    14    0.04                           soc/core/clknet_leaf_244_core_clk (net)
                  0.08    0.00    7.92 ^ soc/core/_38355_/CLK (sky130_fd_sc_hd__dfxtp_2)
                  0.17    0.44    8.36 ^ soc/core/_38355_/Q (sky130_fd_sc_hd__dfxtp_2)
     7    0.03                           soc/core/grant[1] (net)
                  0.17    0.00    8.36 ^ soc/core/_16979_/A_N (sky130_fd_sc_hd__and2b_1)
                  0.06    0.24    8.60 v soc/core/_16979_/X (sky130_fd_sc_hd__and2b_1)
     1    0.01                           soc/core/_07039_ (net)
                  0.06    0.00    8.60 v soc/core/_16980_/A (sky130_fd_sc_hd__buf_12)
                  0.08    0.18    8.78 v soc/core/_16980_/X (sky130_fd_sc_hd__buf_12)
    14    0.14                           soc/core/_07040_ (net)
                  0.08    0.01    8.79 v soc/core/_30651_/A (sky130_fd_sc_hd__buf_12)
                  0.20    0.24    9.04 v soc/core/_30651_/X (sky130_fd_sc_hd__buf_12)
    78    0.47                           soc/core/_02059_ (net)
                  0.38    0.17    9.21 v soc/core/_31545_/B (sky130_fd_sc_hd__nor2_8)
                  1.40    1.12   10.33 ^ soc/core/_31545_/Y (sky130_fd_sc_hd__nor2_8)
    64    0.40                           soc/core/_02060_ (net)
                  1.43    0.18   10.51 ^ soc/core/_33553_/S (sky130_fd_sc_hd__mux2_8)
                  0.25    0.64   11.15 v soc/core/_33553_/X (sky130_fd_sc_hd__mux2_8)
    48    0.38                           soc/core/_02137_ (net)
                  0.32    0.09   11.24 v soc/core/_17322_/A (sky130_fd_sc_hd__inv_2)
                  0.07    0.12   11.36 ^ soc/core/_17322_/Y (sky130_fd_sc_hd__inv_2)
     1    0.00                           soc/core/net639 (net)
                  0.07    0.00   11.36 ^ soc/core/repeater1633/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.09   11.45 ^ soc/core/repeater1633/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1633 (net)
                  0.04    0.00   11.45 ^ soc/core/repeater1632/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   11.54 ^ soc/core/repeater1632/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1632 (net)
                  0.05    0.00   11.54 ^ soc/core/repeater1631/A (sky130_fd_sc_hd__clkbuf_1)
                  0.06    0.10   11.63 ^ soc/core/repeater1631/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1631 (net)
                  0.06    0.00   11.63 ^ soc/core/repeater1630/A (sky130_fd_sc_hd__clkbuf_1)
                  0.06    0.10   11.73 ^ soc/core/repeater1630/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1630 (net)
                  0.06    0.00   11.73 ^ soc/core/repeater1629/A (sky130_fd_sc_hd__clkbuf_1)
                  0.07    0.10   11.84 ^ soc/core/repeater1629/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1629 (net)
                  0.07    0.00   11.84 ^ soc/core/repeater1628/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.09   11.93 ^ soc/core/repeater1628/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1628 (net)
                  0.04    0.00   11.93 ^ soc/core/repeater1627/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.08   12.01 ^ soc/core/repeater1627/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1627 (net)
                  0.05    0.00   12.01 ^ soc/core/repeater1626/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   12.10 ^ soc/core/repeater1626/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1626 (net)
                  0.04    0.00   12.10 ^ soc/core/repeater1625/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   12.18 ^ soc/core/repeater1625/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1625 (net)
                  0.05    0.00   12.18 ^ soc/core/repeater1624/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   12.27 ^ soc/core/repeater1624/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1624 (net)
                  0.05    0.00   12.27 ^ soc/core/repeater1623/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.10   12.37 ^ soc/core/repeater1623/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1623 (net)
                  0.05    0.00   12.37 ^ soc/core/repeater1622/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   12.46 ^ soc/core/repeater1622/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1622 (net)
                  0.05    0.00   12.46 ^ soc/core/repeater1621/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   12.55 ^ soc/core/repeater1621/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1621 (net)
                  0.05    0.00   12.55 ^ soc/core/repeater1620/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   12.64 ^ soc/core/repeater1620/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1620 (net)
                  0.05    0.00   12.64 ^ soc/core/repeater1619/A (sky130_fd_sc_hd__clkbuf_1)
                  0.09    0.12   12.76 ^ soc/core/repeater1619/X (sky130_fd_sc_hd__clkbuf_1)
     2    0.01                           soc/core/net1619 (net)
                  0.09    0.00   12.76 ^ soc/core/repeater1618/A (sky130_fd_sc_hd__clkbuf_1)
                  0.12    0.15   12.91 ^ soc/core/repeater1618/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.01                           soc/core/net1618 (net)
                  0.12    0.00   12.91 ^ soc/core/repeater1605/A (sky130_fd_sc_hd__clkbuf_1)
                  0.13    0.17   13.08 ^ soc/core/repeater1605/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.01                           soc/core/net1605 (net)
                  0.13    0.00   13.08 ^ soc/core/repeater1604/A (sky130_fd_sc_hd__clkbuf_1)
                  0.14    0.18   13.26 ^ soc/core/repeater1604/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.01                           soc/core/net1604 (net)
                  0.14    0.00   13.26 ^ soc/core/repeater1603/A (sky130_fd_sc_hd__clkbuf_1)
                  0.14    0.18   13.44 ^ soc/core/repeater1603/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.01                           soc/core/net1603 (net)
                  0.14    0.00   13.44 ^ soc/core/repeater1602/A (sky130_fd_sc_hd__clkbuf_1)
                  0.14    0.18   13.62 ^ soc/core/repeater1602/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.01                           soc/core/net1602 (net)
                  0.14    0.00   13.62 ^ soc/core/repeater1601/A (sky130_fd_sc_hd__clkbuf_1)
                  0.13    0.17   13.79 ^ soc/core/repeater1601/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.01                           soc/core/net1601 (net)
                  0.13    0.00   13.79 ^ soc/core/repeater1600/A (sky130_fd_sc_hd__clkbuf_1)
                  0.16    0.19   13.99 ^ soc/core/repeater1600/X (sky130_fd_sc_hd__clkbuf_1)
     2    0.01                           soc/core/net1600 (net)
                  0.16    0.00   13.99 ^ soc/core/repeater1599/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.12   14.11 ^ soc/core/repeater1599/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1599 (net)
                  0.05    0.00   14.11 ^ soc/core/repeater1598/A (sky130_fd_sc_hd__clkbuf_1)
                  0.08    0.11   14.22 ^ soc/core/repeater1598/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.01                           soc/core/net1598 (net)
                  0.08    0.00   14.22 ^ soc/core/repeater1597/A (sky130_fd_sc_hd__clkbuf_1)
                  0.10    0.13   14.36 ^ soc/core/repeater1597/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.01                           soc/core/net1597 (net)
                  0.10    0.00   14.36 ^ soc/core/repeater1596/A (sky130_fd_sc_hd__clkbuf_1)
                  0.08    0.13   14.48 ^ soc/core/repeater1596/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.01                           soc/core/net1596 (net)
                  0.08    0.00   14.48 ^ soc/core/repeater1595/A (sky130_fd_sc_hd__clkbuf_1)
                  0.07    0.12   14.60 ^ soc/core/repeater1595/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.01                           soc/core/net1595 (net)
                  0.07    0.00   14.60 ^ soc/core/repeater1594/A (sky130_fd_sc_hd__clkbuf_1)
                  0.09    0.13   14.73 ^ soc/core/repeater1594/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.01                           soc/core/net1594 (net)
                  0.09    0.00   14.73 ^ soc/core/repeater1593/A (sky130_fd_sc_hd__clkbuf_1)
                  0.08    0.13   14.86 ^ soc/core/repeater1593/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.01                           soc/core/net1593 (net)
                  0.08    0.00   14.86 ^ soc/core/repeater1592/A (sky130_fd_sc_hd__clkbuf_1)
                  0.10    0.14   15.00 ^ soc/core/repeater1592/X (sky130_fd_sc_hd__clkbuf_1)
     2    0.01                           soc/core/net1592 (net)
                  0.10    0.00   15.00 ^ soc/core/repeater1591/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.10   15.10 ^ soc/core/repeater1591/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1591 (net)
                  0.05    0.00   15.10 ^ soc/core/repeater1590/A (sky130_fd_sc_hd__clkbuf_1)
                  0.19    0.19   15.29 ^ soc/core/repeater1590/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.02                           soc/core/net1590 (net)
                  0.19    0.00   15.29 ^ soc/core/repeater1589/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.11   15.40 ^ soc/core/repeater1589/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1589 (net)
                  0.04    0.00   15.40 ^ soc/core/repeater1588/A (sky130_fd_sc_hd__clkbuf_1)
                  0.07    0.10   15.50 ^ soc/core/repeater1588/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1588 (net)
                  0.07    0.00   15.50 ^ soc/core/repeater1587/A (sky130_fd_sc_hd__clkbuf_1)
                  0.06    0.10   15.61 ^ soc/core/repeater1587/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1587 (net)
                  0.06    0.00   15.61 ^ soc/core/repeater1586/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   15.70 ^ soc/core/repeater1586/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1586 (net)
                  0.05    0.00   15.70 ^ soc/core/repeater1585/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   15.78 ^ soc/core/repeater1585/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1585 (net)
                  0.04    0.00   15.78 ^ soc/core/repeater1584/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   15.86 ^ soc/core/repeater1584/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1584 (net)
                  0.05    0.00   15.86 ^ soc/core/repeater1583/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.09   15.95 ^ soc/core/repeater1583/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1583 (net)
                  0.04    0.00   15.95 ^ soc/core/repeater1582/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   16.03 ^ soc/core/repeater1582/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1582 (net)
                  0.04    0.00   16.03 ^ soc/core/repeater1581/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   16.11 ^ soc/core/repeater1581/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1581 (net)
                  0.04    0.00   16.11 ^ soc/core/repeater1580/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   16.19 ^ soc/core/repeater1580/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1580 (net)
                  0.04    0.00   16.19 ^ soc/core/repeater1579/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   16.27 ^ soc/core/repeater1579/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1579 (net)
                  0.04    0.00   16.27 ^ soc/core/repeater1578/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   16.35 ^ soc/core/repeater1578/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1578 (net)
                  0.04    0.00   16.35 ^ soc/core/repeater1577/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   16.43 ^ soc/core/repeater1577/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1577 (net)
                  0.04    0.00   16.43 ^ soc/core/repeater1576/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   16.51 ^ soc/core/repeater1576/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1576 (net)
                  0.04    0.00   16.51 ^ soc/core/repeater1575/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   16.60 ^ soc/core/repeater1575/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1575 (net)
                  0.05    0.00   16.60 ^ soc/core/repeater1574/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   16.68 ^ soc/core/repeater1574/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1574 (net)
                  0.04    0.00   16.68 ^ soc/core/repeater1573/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   16.77 ^ soc/core/repeater1573/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1573 (net)
                  0.05    0.00   16.77 ^ soc/core/repeater1572/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   16.86 ^ soc/core/repeater1572/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1572 (net)
                  0.05    0.00   16.86 ^ soc/core/repeater1571/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   16.95 ^ soc/core/repeater1571/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1571 (net)
                  0.05    0.00   16.95 ^ soc/core/repeater1570/A (sky130_fd_sc_hd__clkbuf_1)
                  0.06    0.10   17.04 ^ soc/core/repeater1570/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1570 (net)
                  0.06    0.00   17.05 ^ soc/core/repeater1569/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   17.14 ^ soc/core/repeater1569/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1569 (net)
                  0.05    0.00   17.14 ^ soc/core/repeater1568/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   17.22 ^ soc/core/repeater1568/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1568 (net)
                  0.05    0.00   17.22 ^ soc/core/repeater1567/A (sky130_fd_sc_hd__clkbuf_1)
                  0.11    0.13   17.36 ^ soc/core/repeater1567/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.01                           soc/core/net1567 (net)
                  0.11    0.00   17.36 ^ soc/core/repeater1566/A (sky130_fd_sc_hd__clkbuf_1)
                  0.07    0.12   17.48 ^ soc/core/repeater1566/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1566 (net)
                  0.07    0.00   17.48 ^ soc/core/repeater1565/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   17.57 ^ soc/core/repeater1565/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1565 (net)
                  0.05    0.00   17.57 ^ soc/core/repeater1564/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   17.65 ^ soc/core/repeater1564/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1564 (net)
                  0.04    0.00   17.65 ^ soc/core/repeater1563/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   17.73 ^ soc/core/repeater1563/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1563 (net)
                  0.04    0.00   17.73 ^ soc/core/repeater1562/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   17.81 ^ soc/core/repeater1562/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1562 (net)
                  0.04    0.00   17.81 ^ soc/core/repeater1561/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   17.90 ^ soc/core/repeater1561/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1561 (net)
                  0.05    0.00   17.90 ^ soc/core/repeater1560/A (sky130_fd_sc_hd__clkbuf_1)
                  0.11    0.13   18.03 ^ soc/core/repeater1560/X (sky130_fd_sc_hd__clkbuf_1)
     2    0.01                           soc/core/net1560 (net)
                  0.11    0.00   18.03 ^ soc/core/repeater1559/A (sky130_fd_sc_hd__clkbuf_1)
                  0.06    0.12   18.15 ^ soc/core/repeater1559/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1559 (net)
                  0.06    0.00   18.15 ^ soc/core/repeater1558/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   18.24 ^ soc/core/repeater1558/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1558 (net)
                  0.05    0.00   18.24 ^ soc/core/repeater1557/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   18.33 ^ soc/core/repeater1557/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1557 (net)
                  0.05    0.00   18.33 ^ soc/core/repeater1556/A (sky130_fd_sc_hd__clkbuf_1)
                  0.06    0.10   18.43 ^ soc/core/repeater1556/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1556 (net)
                  0.06    0.00   18.43 ^ soc/core/repeater1555/A (sky130_fd_sc_hd__clkbuf_1)
                  0.06    0.10   18.53 ^ soc/core/repeater1555/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1555 (net)
                  0.06    0.00   18.53 ^ soc/core/repeater1554/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   18.62 ^ soc/core/repeater1554/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1554 (net)
                  0.05    0.00   18.62 ^ soc/core/repeater1553/A (sky130_fd_sc_hd__clkbuf_1)
                  0.06    0.10   18.71 ^ soc/core/repeater1553/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1553 (net)
                  0.06    0.00   18.71 ^ soc/core/repeater1552/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.09   18.80 ^ soc/core/repeater1552/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1552 (net)
                  0.04    0.00   18.80 ^ soc/core/repeater1551/A (sky130_fd_sc_hd__clkbuf_1)
                  0.10    0.12   18.93 ^ soc/core/repeater1551/X (sky130_fd_sc_hd__clkbuf_1)
     2    0.01                           soc/core/net1551 (net)
                  0.10    0.00   18.93 ^ soc/core/repeater1550/A (sky130_fd_sc_hd__clkbuf_1)
                  0.16    0.19   19.11 ^ soc/core/repeater1550/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.01                           soc/core/net1550 (net)
                  0.16    0.00   19.12 ^ soc/core/repeater1549/A (sky130_fd_sc_hd__clkbuf_2)
                  0.16    0.24   19.35 ^ soc/core/repeater1549/X (sky130_fd_sc_hd__clkbuf_2)
     2    0.03                           soc/core/net1549 (net)
                  0.16    0.01   19.36 ^ soc/core/repeater1548/A (sky130_fd_sc_hd__clkbuf_2)
                  0.18    0.25   19.61 ^ soc/core/repeater1548/X (sky130_fd_sc_hd__clkbuf_2)
     2    0.03                           soc/core/net1548 (net)
                  0.18    0.00   19.61 ^ soc/core/repeater1547/A (sky130_fd_sc_hd__clkbuf_2)
                  0.16    0.24   19.85 ^ soc/core/repeater1547/X (sky130_fd_sc_hd__clkbuf_2)
     2    0.03                           soc/core/net1547 (net)
                  0.16    0.00   19.85 ^ soc/core/repeater1546/A (sky130_fd_sc_hd__clkbuf_2)
                  0.22    0.28   20.13 ^ soc/core/repeater1546/X (sky130_fd_sc_hd__clkbuf_2)
     2    0.04                           soc/core/net1546 (net)
                  0.22    0.01   20.14 ^ soc/core/repeater1545/A (sky130_fd_sc_hd__clkbuf_2)
                  0.17    0.26   20.40 ^ soc/core/repeater1545/X (sky130_fd_sc_hd__clkbuf_2)
     2    0.03                           soc/core/net1545 (net)
                  0.17    0.00   20.40 ^ soc/core/repeater1544/A (sky130_fd_sc_hd__clkbuf_2)
                  0.18    0.25   20.65 ^ soc/core/repeater1544/X (sky130_fd_sc_hd__clkbuf_2)
     2    0.03                           soc/core/net1544 (net)
                  0.18    0.01   20.66 ^ soc/core/repeater1543/A (sky130_fd_sc_hd__clkbuf_2)
                  0.16    0.24   20.90 ^ soc/core/repeater1543/X (sky130_fd_sc_hd__clkbuf_2)
     2    0.03                           soc/core/net1543 (net)
                  0.16    0.00   20.90 ^ soc/core/repeater1542/A (sky130_fd_sc_hd__clkbuf_2)
                  0.47    0.44   21.34 ^ soc/core/repeater1542/X (sky130_fd_sc_hd__clkbuf_2)
     2    0.09                           soc/core/net1542 (net)
                  0.47    0.03   21.37 ^ soc/core/repeater1541/A (sky130_fd_sc_hd__clkbuf_2)
                  0.06    0.21   21.59 ^ soc/core/repeater1541/X (sky130_fd_sc_hd__clkbuf_2)
     2    0.01                           soc/core/net1541 (net)
                  0.06    0.00   21.59 ^ soc/core/repeater1540/A (sky130_fd_sc_hd__clkbuf_1)
                  0.07    0.11   21.70 ^ soc/core/repeater1540/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.01                           soc/core/net1540 (net)
                  0.07    0.00   21.70 ^ soc/core/repeater1539/A (sky130_fd_sc_hd__clkbuf_1)
                  0.06    0.11   21.80 ^ soc/core/repeater1539/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1539 (net)
                  0.06    0.00   21.80 ^ soc/core/repeater1538/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   21.90 ^ soc/core/repeater1538/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1538 (net)
                  0.05    0.00   21.90 ^ soc/core/repeater1537/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   21.98 ^ soc/core/repeater1537/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1537 (net)
                  0.04    0.00   21.98 ^ soc/core/repeater1536/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   22.06 ^ soc/core/repeater1536/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1536 (net)
                  0.04    0.00   22.06 ^ soc/core/repeater1535/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   22.14 ^ soc/core/repeater1535/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1535 (net)
                  0.04    0.00   22.14 ^ soc/core/repeater1534/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   22.23 ^ soc/core/repeater1534/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1534 (net)
                  0.04    0.00   22.23 ^ soc/core/repeater1533/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   22.31 ^ soc/core/repeater1533/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1533 (net)
                  0.05    0.00   22.31 ^ soc/core/repeater1532/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   22.40 ^ soc/core/repeater1532/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1532 (net)
